run_id	contig_id	contig_len	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed
280116Madag02AD02_CGATGT_L005_R1	280116Madag02AD02_CGATGT_L005_R1_cap3_Contig-17	1490	4.02e-04	40.000000	75	acc:YP_010671643|hypothetical protein PQC19_gp54 [Pseudomonas phage Itty13]	taxid:2805750|Ittyvirus itty13|Ittyvirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R1	280116Madag02AD02_CGATGT_L005_R1_cap3_Contig-18	1462	2.74e-37	37.165000	261	acc:YP_004061441|hypothetical protein BpV1_011c [Bathycoccus sp. RCC1105 virus BpV1]	taxid:880159|Bathycoccus sp. RCC1105 virus BpV|Prasinovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R1	280116Madag02AD02_CGATGT_L005_R1_cap3_Contig-19	1415	4.85e-58	39.223000	283	acc:YP_004061441|hypothetical protein BpV1_011c [Bathycoccus sp. RCC1105 virus BpV1]	taxid:880159|Bathycoccus sp. RCC1105 virus BpV|Prasinovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R1	280116Madag02AD02_CGATGT_L005_R1_cap3_Contig-20	1401	8.97e-59	42.276000	246	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R1	280116Madag02AD02_CGATGT_L005_R1_cap3_Contig-21	1356	1.39e-23	42.446000	139	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R1	280116Madag02AD02_CGATGT_L005_R1_cap3_Contig-22	1355	1.73e-57	39.689000	257	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R1	280116Madag02AD02_CGATGT_L005_R1_cap3_Contig-23	1260	2.56e-11	29.870000	154	acc:YP_009098779|ATPase [Caulobacter phage Cr30]	taxid:1357714|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R1	280116Madag02AD02_CGATGT_L005_R1_cap3_Contig-24	1098	3.53e-39	33.230000	322	acc:NP_077658|EsV-1-173 [Ectocarpus siliculosus virus 1]	taxid:37665|Phaeovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R1	280116Madag02AD02_CGATGT_L005_R1_cap3_Contig-25	946	1.32e-18	45.361000	97	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R1	280116Madag02AD02_CGATGT_L005_R1_cap3_Contig-26	752	8.14e-07	44.444000	54	acc:YP_239033|hypothetical protein RB43ORF057w [Escherichia phage RB43]	taxid:2887182|Pseudotevenvirus RB43|Pseudotevenvirus|Straboviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R1	280116Madag02AD02_CGATGT_L005_R1_cap3_Contig-27	694	9.68e-09	32.692000	156	acc:YP_010803136|HrpA-like RNA helicase [Fadolivirus algeromassiliense]	taxid:3060017|Fadolivirus|Klosneuvirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R1	280116Madag02AD02_CGATGT_L005_R1_cap3_Contig-28	646	2.36e-40	41.837000	196	acc:YP_009352742|ATP-dependent protease La Type I [Kaumoebavirus]	taxid:1859492|Viruses	2024-06-30
280116Madag02AD02_CGATGT_L005_R1	280116Madag02AD02_CGATGT_L005_R1_cap3_Contig-29	578	1.80e-12	33.333000	165	acc:YP_010678996|cell division protein [Pseudomonas phage vB_PaeM_PA5oct]	taxid:2163605|Wroclawvirus PA5oct|Wroclawvirus|Arenbergviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R1	280116Madag02AD02_CGATGT_L005_R1_cap3_Contig-30	504	3.32e-11	48.052000	77	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R1	280116Madag02AD02_CGATGT_L005_R1_cap3_Contig-31	448	3.4	34.483000	29	acc:YP_010359124|hypothetical protein M1M47_gp74 [uncultured phage cr36_1]	taxid:2986397|Jahgtovirus gastrointestinalis|Jahgtovirus|Churivirinae|Intestiviridae|Crassvirales|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R1	280116Madag02AD02_CGATGT_L005_R1_cap3_Contig-32	416	3.92e-12	36.559000	93	acc:YP_009342207|AAA+ ATPase predicted domain [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R1	280116Madag02AD02_CGATGT_L005_R1_cap3_Contig-33	391	0.061	44.444000	36	acc:YP_009337654|hypothetical protein 1 [Hubei picorna-like virus 25]	taxid:1923105|Riboviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R1	280116Madag02AD02_CGATGT_L005_R1_cap3_Contig-34	390	7.21e-41	53.846000	130	acc:YP_009015381|clamp loader of DNA polymerase [Bacillus phage G]	taxid:2884420|Donellivirus gee|Donellivirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R1	280116Madag02AD02_CGATGT_L005_R1_cap3_Contig-35	382	0.031	25.316000	79	acc:YP_009333423|hypothetical protein [Beihai picorna-like virus 32]	taxid:1922575|Riboviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R1	280116Madag02AD02_CGATGT_L005_R1_cap3_Contig-36	365	1.07e-14	38.144000	97	acc:YP_009465729|hypothetical protein C5Y57_gp012 [Dishui lake phycodnavirus 1]	taxid:2079134|Prasinovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R1	280116Madag02AD02_CGATGT_L005_R1_cap3_Contig-37	324	3.50e-21	42.991000	107	acc:YP_009163787|ORF_026R [Scale drop disease virus]	taxid:1697349|Megalocytivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R1	280116Madag02AD02_CGATGT_L005_R1_cap3_Contig-38	282	1.37e-26	61.333000	75	acc:YP_007354262|DnaJ-like protein [Acanthamoeba polyphaga moumouvirus]	taxid:1269028|Moumouvirus|Megamimivirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R1	280116Madag02AD02_CGATGT_L005_R1_cap3_Contig-39	246	3.35e-23	61.765000	68	acc:YP_010789616|DnaJ-like protein [Moumouvirus australiensis]	taxid:2109587|Moumouvirus australiense|Moumouvirus|Megamimivirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R1	280116Madag02AD02_CGATGT_L005_R1_cap3_Contig-40	229	0.022	55.172000	29	acc:YP_008052738|DnaJ superfamily [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R1	280116Madag02AD02_CGATGT_L005_R1_cap3_Contig-41	207	0.11	54.167000	24	acc:YP_010742701|DNA helicase or translocase [Bacillus phage 0105phi7-2]	taxid:3025408|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R1	280116Madag02AD02_CGATGT_L005_R1_cap3_Contig-42	183	2.31e-07	44.898000	49	acc:YP_010788950|AAA family ATPase [Megavirus baoshan]	taxid:2496520|Megavirus baoshanense|Megavirus|Megamimivirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-1	1585	8.71e-39	39.831000	236	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-2	799	1.97e-27	35.749000	207	acc:YP_010776228|hypothetical protein QJ849_gp315 [Powai lake megavirus]	taxid:1842663|Megavirus powaiense|Megavirus|Megamimivirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-3	793	1.08e-58	45.045000	222	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-4	749	2.53e-45	39.720000	214	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-5	617	4.60e-07	44.444000	54	acc:YP_239033|hypothetical protein RB43ORF057w [Escherichia phage RB43]	taxid:2887182|Pseudotevenvirus RB43|Pseudotevenvirus|Straboviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-6	615	1.59e-46	60.448000	134	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-7	593	8.54e-101	72.165000	194	acc:YP_009163787|ORF_026R [Scale drop disease virus]	taxid:1697349|Megalocytivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-8	586	0.002	39.024000	41	acc:YP_007501251|polynucleotide kinase [Salmonella phage vB_SenM-S16]	taxid:1087482|Gelderlandvirus s16|Gelderlandvirus|Tevenvirinae|Straboviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-9	545	1.54e-22	39.375000	160	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-10	535	8.07e-30	48.214000	112	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-11	515	4.52e-18	34.302000	172	acc:YP_009352742|ATP-dependent protease La Type I [Kaumoebavirus]	taxid:1859492|Viruses	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-12	507	8.95e-21	59.701000	67	acc:YP_007354262|DnaJ-like protein [Acanthamoeba polyphaga moumouvirus]	taxid:1269028|Moumouvirus|Megamimivirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-13	505	7.10e-13	37.838000	148	acc:YP_010803170|DnaJ chaperone protein [Fadolivirus algeromassiliense]	taxid:3060017|Fadolivirus|Klosneuvirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-14	460	7.95e-04	42.623000	61	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-15	440	9.65e-34	59.223000	103	acc:YP_009015561|gp258 [Bacillus phage G]	taxid:2884420|Donellivirus gee|Donellivirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-16	429	0.047	36.765000	68	acc:YP_003969759|putative DnaJ/Hsp40 [Cafeteria roenbergensis virus BV-PW1]	taxid:693272|Rheavirus sinusmexicani|Rheavirus|Aliimimivirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-17	417	3.80e-17	54.839000	62	acc:YP_008052738|DnaJ superfamily [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-18	395	1.85e-04	32.051000	78	acc:YP_010089819|polynucleotide kinase [Yersinia phage fHe-Yen9-01]	taxid:1965363|Tegunavirus fheyen901|Tegunavirus|Tevenvirinae|Straboviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-19	383	6.60e-32	52.252000	111	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-20	368	2.97e-23	46.491000	114	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-21	360	9.10e-16	47.143000	70	acc:YP_009174434|putative heat shock protein 40 [Yellowstone lake phycodnavirus 3]	taxid:1586715|Prasinovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-22	359	3.48e-26	46.552000	116	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-23	353	6.91e-20	55.000000	80	acc:YP_010780872|DnaJ-like protein [Tupanvirus deep ocean]	taxid:2126984|Tupanvirus|Megamimivirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-24	340	0.010	29.032000	62	acc:YP_009008752|PhoH-like phosphate starvation-inducible [Escherichia phage KBNP1711]	taxid:1436889|Nieuwekanaalvirus KBNP1711|Nieuwekanaalvirus|Gordonclarkvirinae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-25	334	2.53e-29	54.808000	104	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-26	329	6.16e-26	46.602000	103	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-27	318	0.025	27.632000	76	acc:YP_009336927|hypothetical protein 1 [Shahe picorna-like virus 3]	taxid:1923446|Riboviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-28	308	2.59e-14	41.333000	75	acc:YP_007354262|DnaJ-like protein [Acanthamoeba polyphaga moumouvirus]	taxid:1269028|Moumouvirus|Megamimivirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-29	307	1.73e-21	55.714000	70	acc:YP_010777173|DnaJ-like protein [Acanthamoeba polyphaga mimivirus]	taxid:212035|Mimivirus bradfordmassiliense|Mimivirus|Megamimivirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-30	306	2.92e-05	32.222000	90	acc:YP_010803544|RNAse l inhibitor RLI1 [Fadolivirus algeromassiliense]	taxid:3060017|Fadolivirus|Klosneuvirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-31	303	2.21e-21	59.701000	67	acc:YP_007354262|DnaJ-like protein [Acanthamoeba polyphaga moumouvirus]	taxid:1269028|Moumouvirus|Megamimivirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-32	297	0.030	44.444000	36	acc:YP_009337654|hypothetical protein 1 [Hubei picorna-like virus 25]	taxid:1923105|Riboviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-33	296	1.10e-10	38.947000	95	acc:YP_009094861|conserved AAA-family ATPase [Melbournevirus]	taxid:1560514|Marseillevirus|Marseilleviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-34	288	0.34	33.929000	56	acc:YP_010348236|hypothetical protein MZD05_gp267 [Pseudomonas phage Phabio]	taxid:2006668|Phabiovirus phabio|Phabiovirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-35	283	3.48e-17	55.738000	61	acc:YP_010780872|DnaJ-like protein [Tupanvirus deep ocean]	taxid:2126984|Tupanvirus|Megamimivirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-36	277	3.04e-06	49.180000	61	acc:YP_009609226|hypothetical protein FDI21_gp231 [Pseudomonas phage Noxifer]	taxid:2006684|Noxifervirus noxifer|Noxifervirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-37	260	2.85e-18	54.795000	73	acc:YP_010777173|DnaJ-like protein [Acanthamoeba polyphaga mimivirus]	taxid:212035|Mimivirus bradfordmassiliense|Mimivirus|Megamimivirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-38	228	5.77e-06	46.809000	47	acc:YP_010788829|ATP-dependent RNA helicase [Megavirus baoshan]	taxid:2496520|Megavirus baoshanense|Megavirus|Megamimivirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-39	210	4.38e-09	41.379000	58	acc:YP_009015381|clamp loader of DNA polymerase [Bacillus phage G]	taxid:2884420|Donellivirus gee|Donellivirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-40	188	0.001	66.667000	24	acc:YP_910500|hypothetical protein VACWR181.5 [Vaccinia virus]	taxid:10245|Orthopoxvirus|Chordopoxvirinae|Poxviridae|Chitovirales|Pokkesviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-41	187	1.64e-11	46.552000	58	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-42	182	3.49e-06	52.174000	46	acc:YP_010671643|hypothetical protein PQC19_gp54 [Pseudomonas phage Itty13]	taxid:2805750|Ittyvirus itty13|Ittyvirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-43	178	1.09e-04	89.474000	19	acc:NP_048392|clamp loader of DNA polymerase [Paramecium bursaria Chlorella virus 1]	taxid:10506|Chlorovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-44	172	6.33e-05	41.667000	48	acc:YP_009799540|DNA helicase [Staphylococcus phage phiSA_BS1]	taxid:2126734|Baoshanvirus BS1|Baoshanvirus|Twortvirinae|Herelleviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-45	146	8.00e-04	38.298000	47	acc:YP_010778448|DEXDc helicase [Bodo saltans virus]	taxid:2024608|Theiavirus salishense|Theiavirus|Klosneuvirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag03AD03_TTAGGC_L005_R1	280116Madag03AD03_TTAGGC_L005_R1_cap3_Contig-1	3589	3.88e-107	42.699000	452	acc:YP_004061441|hypothetical protein BpV1_011c [Bathycoccus sp. RCC1105 virus BpV1]	taxid:880159|Bathycoccus sp. RCC1105 virus BpV|Prasinovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag03AD03_TTAGGC_L005_R1	280116Madag03AD03_TTAGGC_L005_R1_cap3_Contig-2	3190	1.21e-50	41.102000	236	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
280116Madag03AD03_TTAGGC_L005_R1	280116Madag03AD03_TTAGGC_L005_R1_cap3_Contig-3	3019	9.67e-14	43.902000	82	acc:YP_009174434|putative heat shock protein 40 [Yellowstone lake phycodnavirus 3]	taxid:1586715|Prasinovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
